Sampler:TPESampler
(17, 72, 35), 35.0
(17, 75, 54), 26.0
(17, 74, 85), 30.0
(0, 83, 91), 38.0
(28, 36, 50), 31.0
(18, 40, 59), 24.0
(19, 36, 24), 37.0
(20, 33, 88), 33.0
(8, 82, 43), 32.0
(79, 37, 36), 32.0
(23, 0, 68), 33.0
(68, 54, 79), 28.0
(36, 52, 18), 34.0
(4, 0, 24), 36.0
(43, 14, 25), 32.0
(15, 0, 45), 30.0
(85, 0, 92), 35.0
(16, 79, 27), 40.0
(57, 57, 88), None
(35, 52, 21), 31.0
(54, 48, 13), 28.0
(4, 86, 10), 22.0
(30, 34, 47), 22.0
(83, 23, 66), 24.0
(90, 52, 88), 32.0
(18, 37, 70), 29.0
(75, 81, 59), 26.0
(80, 10, 6), 30.0
(6, 73, 52), 30.0
(30, 44, 95), 34.0
(36, 37, 4), 30.0
(33, 86, 2), 33.0
(14, 69, 90), 24.0
(73, 60, 12), 32.0
(97, 60, 70), 41.0
(0, 64, 9), 31.0
(48, 17, 75), 30.0
(98, 0, 3), 26.0
(57, 70, 45), 24.0
(0, 73, 7), 22.0
(0, 97, 4), 26.0
(62, 90, 60), 32.0
(6, 65, 0), 28.0
(0, 39, 32), 31.0
(0, 68, 31), 24.0
(0, 65, 32), 31.0
(0, 81, 31), 25.0
(89, 5, 60), 24.0
(0, 15, 32), 29.0
(0, 0, 32), None
(77, 41, 60), 36.0
(0, 92, 32), 32.0
(16, 32, 88), 26.0
(34, 62, 87), 28.0
(16, 79, 86), 34.0
(58, 76, 58), None
(14, 54, 41), 28.0
(14, 54, 94), 34.0
(13, 65, 81), 26.0
(52, 39, 39), None
(2, 45, 89), 36.0
(42, 58, 9), 24.0
(78, 55, 65), 28.0
(97, 78, 41), 27.0
(86, 29, 89), 38.0
(30, 63, 40), 31.0
(38, 36, 69), 32.0
(46, 35, 56), 27.0
(90, 72, 13), 22.0
(63, 74, 49), 29.0
(38, 31, 43), 30.0
(3, 89, 35), 34.0
(91, 7, 42), 30.0
(7, 85, 75), 30.0
(53, 79, 81), 32.0
(14, 42, 55), 26.0
(81, 39, 91), 34.0
(66, 94, 51), 28.0
(56, 92, 81), 28.0
(97, 37, 78), 42.0
(92, 75, 52), 27.0
(91, 40, 80), 44.0
(96, 87, 13), 26.0
(59, 77, 14), 30.0
(50, 69, 24), 30.0
(40, 78, 78), None
(19, 73, 0), 24.0
(60, 72, 40), 41.0
(55, 63, 1), 28.0
(43, 65, 50), 30.0
(72, 73, 0), 36.0
(42, 77, 74), 36.0
(5, 23, 69), 32.0
(41, 0, 3), 43.0
(74, 63, 23), 34.0
(97, 87, 74), 42.0
(31, 84, 19), 26.0
(67, 76, 1), 28.0
(37, 22, 58), 36.0
(59, 84, 83), 30.0
(61, 39, 19), 21.0
(1, 42, 0), 36.0
(89, 59, 59), None
(40, 27, 7), 34.0
(26, 54, 46), 28.0
(88, 17, 46), 24.0
(1, 92, 21), 26.0
(96, 90, 12), 28.0
(20, 10, 13), 44.0
(26, 36, 3), 28.0
(95, 64, 0), 30.0
(97, 85, 46), 32.0
(88, 92, 78), 38.0
(10, 38, 0), 29.0
(68, 49, 45), 28.0
(34, 38, 65), 26.0
(2, 61, 0), 33.0
(58, 11, 44), 32.0
(60, 89, 81), 36.0
(18, 4, 90), 26.0
(62, 14, 96), 28.0
(24, 65, 59), 26.0
(51, 8, 84), 28.0
(90, 11, 16), 26.0
(44, 64, 86), 32.0
(24, 10, 50), 38.0
(70, 38, 30), 30.0
(56, 46, 57), 26.0
(63, 1, 52), 38.0
(75, 90, 69), 22.0
(0, 47, 0), None
(19, 0, 54), 26.0
(57, 1, 17), 30.0
(6, 90, 16), 30.0
(71, 61, 2), 22.0
(7, 25, 0), 31.0
(53, 93, 84), 31.0
(85, 62, 50), 43.0
(19, 2, 55), 28.0
(71, 2, 91), 26.0
(28, 63, 95), 28.0
(91, 68, 3), 24.0
(62, 67, 74), 34.0
(88, 20, 42), 35.0
(36, 2, 83), 28.0
(32, 80, 1), 26.0
(18, 40, 8), 38.0
(19, 34, 54), 24.0
(66, 46, 6), 26.0
(1, 90, 80), 25.0
(98, 44, 82), 32.0
(70, 49, 53), 32.0
(69, 57, 85), 31.0
(94, 56, 93), 26.0
(46, 79, 36), 26.0
(14, 75, 74), 22.0
(91, 80, 58), 33.0
(57, 1, 22), 22.0
(32, 91, 75), 27.0
(13, 53, 70), 34.0
(16, 15, 62), 27.0
(67, 3, 89), 34.0
(32, 91, 1), 28.0
(78, 63, 10), 26.0
(75, 75, 54), None
(39, 3, 65), 30.0
(7, 52, 69), 25.0
(25, 30, 98), 26.0
(32, 54, 14), 26.0
(97, 33, 71), 26.0
(61, 11, 47), 24.0
(10, 90, 60), 24.0
(94, 58, 85), 38.0
(36, 89, 17), 32.0
(99, 6, 82), 21.0
(16, 9, 5), 31.0
(6, 91, 22), 28.0
(79, 60, 13), 26.0
(43, 56, 92), 26.0
(86, 31, 61), 38.0
(7, 35, 97), 32.0
(48, 68, 28), 34.0
(15, 89, 12), 24.0
(31, 45, 88), 32.0
(44, 37, 55), 27.0
(69, 76, 26), 36.0
(55, 28, 51), 26.0
(86, 8, 45), 30.0
(10, 48, 21), 34.0
(35, 75, 57), 22.0
(95, 64, 84), 32.0
(58, 89, 90), 32.0
(4, 27, 85), 28.0
(75, 22, 80), 27.0
